Palika,Season,Crop,Count,Avg_Yield
Janaki,crop_monsoon,rice,267,4397.320486891385
Janaki,crop_monsoon,maize,12,2074.4825
Janaki,crop_monsoon,shrub_tree,10,0.0
Janaki,crop_monsoon,banana,10,29912.239
Janaki,crop_monsoon,grassland,9,0.0
Janaki,crop_monsoon,vegetables,8,6890.5975
Janaki,crop_monsoon,fallow,8,0.0
Janaki,crop_monsoon,black_gram,2,569.855
Janaki,crop_monsoon,spices,1,840.34
Janaki,crop_monsoon,millet,1,1764.71
Janaki,crop_monsoon,pea,1,882.35
Janaki,crop_monsoon,soyabean,1,735.29
Janaki,crop_summer,fallow,218,0.0
Janaki,crop_summer,maize,56,3653.6519642857143
Janaki,crop_summer,vegetables,28,11343.954166666665
Janaki,crop_summer,banana,11,28529.842727272735
Janaki,crop_summer,shrub_tree,10,0.0
Janaki,crop_summer,grassland,8,0.0
Janaki,crop_summer,spices,3,3576.096666666667
Janaki,crop_summer,black_gram,2,772.0550000000001
Janaki,crop_summer,watermelon,1,6862.75
Janaki,crop_summer,rice,1,4117.65
Janaki,crop_winter,mustard,144,1003.6996774193548
Janaki,crop_winter,wheat,99,3336.6075757575754
Janaki,crop_winter,lentil,87,632.0471428571428
Janaki,crop_winter,potato,30,8173.1134482758625
Janaki,crop_winter,vegetables,17,10752.228
Janaki,crop_winter,shrub_tree,10,0.0
Janaki,crop_winter,banana,10,30279.886000000006
Janaki,crop_winter,fallow,8,0.0
Janaki,crop_winter,spices,6,4855.276666666667
Janaki,crop_winter,grassland,5,0.0
Janaki,crop_winter,black_gram,3,882.35
Janaki,crop_winter,pea,1,571.9
